username,rating,comment
nguyen1610,5,"Công dụng:khóa trang điểm
Độ bền màu:tốt

Shop giao nhanh, đóng gói cẩn thận, chai gọn nhẹ, xịt lên có cảm giác mát, mùi thơm nhẹ, giữ đc lớp trang điểm, khá thích nha."
2umnpu7m0_,5,"Độ bền màu:ok

Nhận hàng mình makeup tet ngay mình thấy giữ cũng tạm ổn thôi giá hs tạm ổn mua cũng được nha lọ bé tiện mang theo cũng đc nè"
3dty364rvv,5,"Công dụng:cố định trang điểm
Độ bền màu:bền

Giữ bền trang điểm lắm nhé, mình phải rửa mặt mãi mới hết, rất hài lòng, giao hàng nhanh chóng, đóng gói cẩn thận shipper nhiệt tình"
honghong_7979,5,Chai xịt các món hàng đều bao bì đóng.gói cẩn thận.đi.Nhận hàng đủ đúng số lượng đúng sản phẩm Thời gian nhanh hơn dự kiến rất hài lòng về thời gian giao hàng Lần đầu mua hàng nhưng cảm nhận bao bì đóng gói rất hài lòng cho shop năm sao
thoanp,5,"Độ bền màu:tốt
Công dụng:xịt giữ makeup

Mùi thơm nhẹ. Xịt làm ẩm tốt. Nhưng mùa hè thì make xog vẫn cần phủ phấn. Mỗi lần thao tác xong đều xịt 1 lớp. Giá này là rất ổn rồi"
chenhuizhen2,5,hàng như shop đăng đóng gói chắc chắn quốc tế mà hàng nhanh.săn sale và áp mã shop và shopee mua đc giá hời tầm 50k thôi .xịt phun sương chưa trang điểm nên chưa biết có khoá nền ko.tạm thời thấy tuyệt vời.
hothiphuongquynh,5,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm đẹp, chắc chắn, shop phục vụ rất tốt, rất đáng tiền, thời gian giao hàng nhanh"
tran_vyvy,5,"Mình chưa kiểm tra sản phẩm nhưng mình rất hài lòng về cách đóng gói sản phẩm, rất đẹp và chắc chắn, đặt hàng quốc tế nhưng thời gian giao hàng khá nhanh, cho shop 5 sao về chất lượng dịch vụ"
p*****2,5,"Lợi ích:xik
Bao bì:đóng gói tốt
Mẹo:ổn

Hàng đóng gói rất cẩn thân, mk chưa dùng nên kb tnao,nếu ổn sẽ ủng hộ thêm cho shop. Hàng đóng gói rất nhiều so vs ỷ Thiên Long bát ý nghĩa của từ đó ak đôi chân dài này là gì ạ cho mk của mk ii ngủ đi anh ơi nay là ngày chung của cả hai người đã từng có j e có thể được thực tập sinh làm sạch da bằng công nghệ cho e hoi e thi vào trường đại số đại biểu tham khảo thêm thông tin và truyền thống của bạn và người dân trong vùng Tây Bắc mỗi tội hơi lạnh lắm ah in thêm cho e hoi e thi ở sân mk ý nghĩa và giá cả cạnh tranh với nhau và có những j v ah ạ 🤣 tẹo mà thi"
linhiem,5,"Bao bì:đẹp, tốt
Làm đẹp:giữ lớp trang điểm lâu troii
Mẹo:giữ lớp trangđiểm

Sản phẩm tốt, có mùi thơm nhẹ, giá cả ổn, nên mua"
baohan1657,5,"Giao hàng nhanh, đóng gói cẩn thận. Giá quá là rẻ, hãng này nội địa Trung nhưnh mà dùng cũng oke lắm. Nên mua nha mọi người"
n*****4,4,"Độ bền màu:chưa rõ
Công dụng:khoá cho nền lâu trôi hơn

Đóng gói sản phẩm cẩn thận, giao hàng khá nhanh. Độ bền và chất lượng thì chưa dùng nên ko rõ. Thấy sản phẩm ko bị hắc, tia phun sương khá tốt, giá cả rẻ"
lynmeomeoo689999,5,"Độ bền màu:chưa thử
Công dụng:xịt khóa cố định lớp make

Chưa dùng thử, đặt nhiều đồ mà shop vs đóng gói hàng đầy đủ, cẩn thận... Hàng còn nguyên 👍"
x*****5,5,"Công dụng:giữ lớp makeup
Độ bền màu:ổn áp

Shop gói kĩ giao nhanh. Hàng rẻ khi mua sales. Package bao bì siêu đẹp chắc chắn lắm. Good"
muoigiodo,5,"Công dụng:xít khoá cố định
Độ bền màu:chưa biết

Hàng quốc tế  nhưng giao nhanh, dống gói cẩn thận. Mẫu mã đẹp, nếu dùng ok thì ủng hộ s tiếp"
t*****7,5,"Mẹo:xịt khóa
Làm đẹp:tốt
Bao bì:đẹp

Mua lần thứ n ở shop đây rồi, hàng mall uy tín đóng gói kĩ và đủ số lượng sản phẩm nha . Săn sale giá quá thích luôn. Sẽ mua quài quài nhaaaaaaa"
n*****k,5,"Làm đẹp:phù hợp ch9 mọi loại da
Kinh nghiệm sử dụng:chưa dg nên chưa bt
Mẹo:xịt lên lớp makeup

hàng ok lắm nka mùi khá thơm chưa dg nên chưa bt sao 
Đóng hàng cẩn thận có bọc chống sốc"
may140297,5,"Shop gia hàng nhanh, hàng quốc tế 1 tuần nhận được hàng, đóng gói có chống sốc kỉ, sp HSD xa, xịt nhanh khô, giữ được lâu k sẽ review sau. Sẽ ủng hộ tiếp"
abcd_xyz,5,"Công dụng:setting lớp make up
Độ bền màu:chua xai khum biết

Package xinh xắn. Nhìn cũng xịn xò. Giá tốt. Được review nhiều ròi nên hi vọng ổn nha. Dù ở nc ngoài nhưng chuẩn bị hàng cũng nhanh."
l*****h,5,"Công dụng:khoa nen
Độ bền màu:ok

Mùi thơm. Vỏ chắc chắn. Mình săn sale 89k thì phải, hqua lướt thấy 78k :) . Mẫu mã và màu đẹp. Thấy mn bảo khoá nền khá tốt. Mình da dầu nên rất cần sp như v"
_8iv6hxeu5,5,"Công dụng:giúp khoá chặt lớp makeup
Độ bền màu:tốt

sản phẩm rất ưng ý đã mua lại nhiều lần rồi ạ, đóng gói kĩ càng, mọi người tham khảo mua và sử dụng nhé!"
linhlou516,5,"Mẫu mã đẹp, nguyên tem mác, mua 5 món giao đủ hàng, đóng gói chắc chắn có chống sốc, bao bì đẹp, mong dùng ổn. Shipper thân thiện"
phuongthuy.392,5,"Bao bì:nguyen seal
Hiệu ứng làm đẹp:khoá nền makeup
Làm đẹp:tốt

Hàng không bị xước hay hỏng do shop bọc gói hàng rất kỹ, có mùi nhưng không hắc, mua hàng còn được tặng son nữa nên k j tuyệt hơn"
phuongthanh222,5,"Shop giao hàng đúng hạn, đóng gói rất đẹp, bảo quản sản phẩm rất tốt khi đến tay khách hàng. Hàng này mua lần đầu tiên nên chưa đánh giá được chất lượng nhưng thấy nhiều người khen nên dùng thử"
viempyyy,5,"Giao hàng nhanh đóng gói cực kỳ chắc chắn, cẩn thận, xịt toả rộng và mát có mùi thơm dễ chịu. Hy vọng sẽ giữ đc lớp make up lâu."
phuongnam2306,5,"Đóng gói tốt, giao hàng bt, sp mới date xa nhìn xịn sò lắm, để xài thử xem ntn, hợp quay lại ủng hộ shop típ ạ 👍"
t*****0,5,"Độ bền màu:chưa biết
Công dụng:xịt khóa trang điểm

Giao hàng nhanh, đóng gói cẩn thận. Shipper rất dễ thương và nhiệt tình. Chưa xài k biết hiệu quả như thế nào"
l*****4,5,"Độ bền màu:ok
Công dụng:khoá lớp makeup

Chưa sd nên chưa biết thế nào nhưng shop bọc hàng rất cẩn thận, giao hàng nhanh, mẫu mã sản phẩm tiện lợi nhỏ gọn. Có mùi thơm nha"
en9hmz86cx,5,"Bao bì:xinh
Hiệu ứng làm đẹp:chưa dùng nên không biết

Shop đóng gói kĩ càng, mùi thơm. Chưa dùng nên k biết hiệu quả của sp"
h*****4,5,"Độ bền màu:tốt
Công dụng:khoá lớp makeup

Giao hàng rất nhanh đóng gói rất xịn xò sản phẩm dùng tốt mk mua hôm sale nên chỉ mua với 37k rất rẻ"
bevan0601,5,"Công dụng:xịt khoá makeup

đóng gói cẩn thận, hàng quốc tế nhưng giao khá nhanh, mùi thơm, chưa sd nên chưa biết độ giữ makeup như thế nào"
huong.hoang_123,5,"Dù đặt nhiều nhưng shop vẫn Giao đủ hàng, Đúng số lượng. Hàng quốc tế nhưng giao khá nhanh. 
Bao bì sản phẩm đẹp, nét căng. Đóng gói siêu cẩn thận (có màng nilon bọc từng món và bọc ngoài 1 lớp chống sóc). 
Giá rất rẻ nhưng đồ xịn xò còn được tặng quà. 
Sẽ mua lại."
pinkynhung99,5,"Shop chuẩn bị hàng và giao hàng nhanh, đầy đủ đồ, focallure là hãng nội địa trung giá rẻ mà chất lượng rất oke mình rất thích 💓💓💓😍😍"
linhhuyn927,4,"Công dụng:xịt khoá
Độ bền màu:ổn

Vòi xịt tia ổn
Mùi thơm k bị hắc
Đeo khẩu trang k bị ra mấy
Còn được tặng thêm cushion"
3dty364rvv,5,"Độ bền màu:không biết
Công dụng:khóa trang điểm

Săn dc giá hời nên mua lần 2, chưa sử dụng nên chưa biết, giao hàng nhanh chóng, đóng gói cẩn thận, shipper nhiệt tình"
trang20175273,5,"Độ bền màu:bền
Công dụng:khoa nen

Shop quốc tế nhưng giao hàng cực nhanh, shop đóng gói cẩn thận, săn sale nên dc giá hời"
giangbui8286,5,"Công dụng:cho da
Độ bền màu:OK

Giao hàng nhanh , cẩn thận nhất khâu gói hàng, hàng dùng tạm được nha cả nhà, shop uy tín"
m*****_,5,"mình thấy rẻ, chất lượng ổn, mình bị mất chai kia mua 57k chai này mình mua 47k à, make up cái mặt cho đẹp mà k có khoá make thì như bỏ luôn 😇 một thời gian mình nghĩ k có khoá make k hề hấn j nhma sai lầm nha ko khoá nhìn đúng uổng lớp make luôn nè. Mình còn hs nên kinh tế ít tranh thủ săn sale sẽ đc giá ổn có khi săn tốt còn ổn hơn giá của mình nữa cơ, nên muaaaa"
minhtrangg07,5,"Kinh nghiệm sử dụng:mình mua chai này là chai t2
Lợi ích:giữ lớp nền lâu lắm mn

1000/10 luôn mn mình mua đây là chai thứ 2 rồi dùng tốt lắm giữ lớp nền từ trưa đến 5-6 giờ chiều."
dthuy1109,5,"Kinh nghiệm sử dụng:moi
Bao bì:dep
Hiệu ứng làm đẹp:ong ánh

Hàng ok nha, xịt lên nó có lớp sương kiểu óng ánh ý mng, độ bền thì chắc phải tuỳ từn gng nữa , săn đc 49k mà tặng thêm 2 mask. Tkiu shop chúc shop buôn may bán đắt"
l*****1,5,"Lợi ích:khoá nền
Hiệu ứng làm đẹp:bóng da

Shop phục vụ nhiệt tình
Giao hàng nhanh
Sản phẩm rất ưng ý
Đóng gói cẩn thân❤️❤️❤️"
ngochuong00095,5,"Công dụng:giữ lớp make up lâu hơn

Hình ảnh khá ok, dày dặn, gói hàng cũng ổn. Để xem ntn rồi sẽ review lại sau"
_*****3,5,"Bao bì:đẹp, sang
Làm đẹp:tốt
Kinh nghiệm sử dụng:xịt mỗi lần sau khi makeup

Nhờ bé em nhà cho mình xài ké thấy oke quá trời nên mình mua về xài luôn, mỗi ng xịt càng nhiều lần thì nền càng chặt ^^"
menndangiu,3,Nhìn thì rất là xinh mua hộp bắt mắt dễ thương lắm con dung thì mình chưa biết sao nhưng mình thấy nhiều người nói là dùng rất là ok nên mình mới mua ạ
skymtp2k4,5,"Công dụng:tốt

Có mùi thơm nhẹ dùng khá thích lưu giữ cũng okeee la, ns chung okee rất nhề iu lần sau ủng hộ típ🍻"
cogcog.142,5,Đồ make-up hong những rẻ mà xài oke nha đáng để mua chắc sẽ mua ở đây nhìu hàng nc ngoài mà chờ cũng ko wá lâu
nguyennhatmai301,5,"Lợi ích:Xit
Bao bì:đẹp
Hiệu ứng làm đẹp:tốt

Shop giao hàng nhanh, mình đặt hôm 6/6 mà 10/6 đã nhận được. Đóng gói cũng rất cẩn thận ạ ^^ 🌸🌼💐🌺🌷🌻"
linhkhnh005,5,"Độ bền màu:ok
Công dụng:xịt khóa make

Ngoài màu xịn cực nha, xịt cũng ổn nó ra bọt xong tan rất okeeee mng nên mua"
tuyetnghi1010,5,"Bao bì:đẹp
Mẹo:nên sử dụng khi đánh nền và sau khi hoàn thành các bước makeup
Kinh nghiệm sử dụng:giống mô tả

Đóng gói chắc chắn, sản phẩm tốt, giá ổn, mùi dễ chịu"
l*****4,5,"Công dụng:xịt khoá nền
Độ bền màu:ch bt

Hàng nhận đúng mẫu nhìn nhỏ nhỏ xinh xắn. Ch dùng nên kh bt giữ lớp nền được trong bao lâu.."
h*****2,5,"Công dụng:make up
Độ bền màu:tương đối

Shop đóng gói rất ư là cẩn thận, tỉ mỉ. Mặc dù ở nước ngoài nhưng giao hàng nhanh.
Hàng xài rất ok, chất lượng, tầm giá này hàng vậy là quá ok. Sẽ tiếp tục ủng hộ shop."
n*****4,5,"Cũng đã nhiều lần đặt hàng của focallure rồi nhưng chỉ đặt son chưa đặt đồ make up bao giờ. Đây cũng là lần đầu tiên mình đập hộp 18 sản phẩm make up và cũng thật bất ngờ vì nó đẹp như vậy, đẹp đến cả bao bì và hộp giấy nhưng chỉ với giá rất rẻ. 

Chất lượng bên trong như nào thì mình cũng chưa dùng thử. Nếu tốt sẽ quay lại mua rất nhiều những sản phẩm khác nữa. Cảm ơn shop. Mong rằng shop sẽ ra thêm nhiều mẫu đa dạng khác để mọi người có nhiều sự lựa chọn🩷"
thanhhahuynh23062005,5,"Giao hàng nhanh, đóng gói hàng rất chắc chắn.  Chưa sd nên ch bt chất lượng như nào, bao bì sản phẩm đẹp lắm lun. Cảm ơn shop nhiều."
binhdangiuu,5,"hàng quốc tế nhg giao khá nhanh 6 ngày là mình nhận được hàng , hàng đóng gói chắc chắn cẩn thận , sản phẩm cũng khá là oke , mùi thơm rất dễ chịu , nói chung là nên mua nhé"
b*****_,5,"Công dụng:Tẩy trang
Mùi hương:Ko mùi
Phù hợp với loại da:Sạm

SP ko có mùi hương liệu khó chịu, lành tính, làm sạch ổn 👌🏻"
giao.linh2k4,5,"Công dụng:Tẩy trang
Độ bền màu:sạch

Sản phẩm chất lượng tốt, mùi rất thơm tẩy trang sạch rất dễ dùng mình rất thích, giá hợp túi tiền hssv"
a*****e,5,"10 điểm cho shop , mall lúc nào cũng quality . shop bọc hàng kĩ lắm mng , nên mua nha , kiểu bọc cẩn thận nhỡ bị đổ ra á . giao nhanh cực kì đặt tối 22/10  mà sáng 25/10 nhận được rùi á . xứng đáng 10 cái 10 điểm"
1cl2qf14ra,5,"Mẹo:vàng
Hương thơm:o líu
Làm đẹp:Tây trang

Giao hàng nhanh chóng nhân viên nhiệt tình đóng gói cẩn thận mùi thơm cấp ẩm da rất tốt ủng hộ shop lần tới"
baochautanguyen,5,"Công dụng:chăm sóc da
Độ bền màu:vvv

Sau 2 lần đặt hàng thất bại thì bây giờ hàng đã về r ạ, giao hàng nhanh, chất lượng Chx sd nên Chx bt, shipper thân thiện"
t*****5,5,"Công dụng:tay trang

chưa sài nhưng mà thấy cách shop gói hàng là ưng rồi nha giao nhanh săn giá hời nên ok la (tẩy trang sạch nhà đã mình dầu mụn dùng hợp không bị kích ứng shop tư vấn nhiệt tình)❤️❤️❤️"
thuha8986vp,5,"Hương thơm:dịu nhẹ

Đã nhận đc sp đúng với hàng đặt, săn đc giá tốt của mall nữa nên là yên tâm xài, giao nhanh đóng gói kỹ càng cho shop 5 sao nha"
anhmai2799,5,"Giao hàng siêu nhanh, đóng gói cẩn thận. Chai to sử dụng rất tiết kiệm giá cả lại hợp lý,
Mùi thơm nhẹ tẩy cũng rất sạch. Sẽ ủng hộ shop nhiều"
l*****3,5,"Độ bền màu:tốt
Công dụng:tẩy trang

Shop chuẩn bị và giao hàng nhanh, sản phẩm chất lượng không phải bàn cãi. Mình sử dụng màu hồng khi sáng mới ngủ dậy tẩy trang nhẹ nhàng, còn lọ trắng dầu dùng khi makeup. Săn 230/2 lọ kco gì chê"
chi.kaylin,5,"Công dụng:nước tẩy trang
Độ bền màu:ok

Biết chai này từ lâu nhưng giờ mình mới sài . Trước thử chai mini hồng thấy ok nê mua chai lớn sài . Bọc rất cẩn thận . Vì là shop mall nên khá yên tâm . Giá học sinh"
e*****h,5,"Độ bền màu:không rõ (?)
Công dụng:làm sạch da và tẩy trang

đây là lần đầu mình trải nghiệm sản phẩm này nên chưa đánh giá hiệu quả được. shopee mall nên mình rất yên tâm và cũng check được sản phẩm chính hãng rồi. shop đóng gói kỹ nên sản phẩm đến tay mình hoàn toàn nguyên vẹn. thời gian chuẩn bị và gửi hàng nhanh. mình rất hài lòng, sẽ quay lại ủng hộ shop"
hanghuyen1806,5,"Giao hàng rất nhanh, đóng hàng cẩn thận 
Dầu tẩy trang đã dùng nhiều lần thấy rất sạch và dùng được lâu
Tinh chất dưỡng trắng chưa dùng nên chưa có đánh giá"
thanhthaooo201,5,Tẩy sạch mọi lớp makeup mùi thơm xỉu.t mua cỡ 3-4 chai là hiểu rồi k đổi loại luôn quá.shop hay sale nên săn được giá rẻ ltuc.👍👍
f*****l,5,"Công dụng:tẩy trang 📄
Độ bền màu:không có

Tẩy tranh khá sạch, lấy đi bụi bẩn dễ dàng, không bị kích ứng, phù hợp cho da mụn, giá hợp lí, ship nhanh"
v*****7,5,"Độ bền màu:ổn
Công dụng:làm sạch da mặt

Giao hàng nhanh, giá thành ổn, đóng gói cẩn thận, chưa sd nên chưa biết chất lượng thế nào"
dothuylinh19,5,"Làm đẹp:sạch
Kinh nghiệm sử dụng:tốt
Hương thơm:khá thơm

Rcm mọi người nên dùng nhee, tẩy trang sạch mà cấp ẩm khá tốt. Phù hợp với da khô hơn nhé."
t*****8,5,"Độ bền màu:tốt
Công dụng:tẩy trang

Shop giao hàng nhanh nha, mới 1 ngày là đã có dùng
Chai này dùg thích lắm, mn nên mua dùg ạ"
n*****9,5,"Làm đẹp:tốt
Kinh nghiệm sử dụng:tốt

Giao hàng nhanh, đóng gói hàng cẩn thận
Mình mua ở cửa hàng chính hãng này rồi vì rất là yên tâm luôn
Mua đúng đợt 5/5 nên đc giảm giá hời lắm ạ"
